1001,20150401,13.001546036531325
1001,20150402,4.5769271934450622
1001,20150403,3.1912621419765559
1001,20150404,2.79628231095456
1001,20150405,4.8276087546525002
1001,20150406,5.4708044927401698
1001,20150407,5.9719848466888941
1001,20150408,11.973680262313067
1001,20150409,4.3164535949061857
1001,20150410,3.0484793365796374
1001,20150411,2.6894114487822782
1001,20150412,4.6796039756295951
1001,20150413,5.314742936747014
1001,20150414,5.8079745904836093
1001,20150415,11.672056513379765
1001,20150416,4.1935304759837093
1001,20150417,2.9551129296171674
1001,20150418,2.6044270949263764
1001,20150419,4.5488484195293557
1001,20150420,5.1694024616946468
1001,20150421,5.6513004680469754
1001,20150422,11.380446424211453
1001,20150423,4.0740197045038613
1001,20150424,2.8641010427971541
1001,20150425,2.5214853639527273
1001,20150426,4.4211637941342703
1001,20150427,5.0274384261278939
1001,20150428,5.4982475676203828
1001,20150429,11.095560368720054
1001,20150430,3.9572616135606049
1002,20150401,0.24187863282395394
1002,20150402,0.013671083833807218
1002,20150403,0.16470514420144267
1002,20150404,0.07051539284863062
1002,20150405,0.22872052958921985
1002,20150406,0.16496285387272547
1002,20150407,0.047041983944179799
1002,20150408,0.24883014050005237
1002,20150409,0.012898910302538091
1002,20150410,0.16265872839788198
1002,20150411,0.068467206437032857
1002,20150412,0.22633949973851974
1002,20150413,0.1627008836641024
1002,20150414,0.045008342818741331
1002,20150415,0.24640445295137048
1002,20150416,0.010931472863052516
1002,20150417,0.16040039733228939
1002,20150418,0.066391831192439632
1002,20150419,0.22395747556429324
1002,20150420,0.16044247021020719
1002,20150421,0.042978533659954854
1002,20150422,0.24398345488773665
1002,20150423,0.0089678541255575617
1002,20150424,0.15814645230795299
1002,20150425,0.064320487053437292
1002,20150426,0.22158007818629244
1002,20150427,0.15818844346411742
1002,20150428,0.040952667172974966
1002,20150429,0.24156715933583195
1002,20150430,0.0070080494928197457
1004,20150401,2.4510300635744313
1004,20150402,1.0602713748452337
1004,20150403,0.63034835895831898
1004,20150404,0.61517680428992927
1004,20150405,1.0147062015523507
1004,20150406,0.95409482496874154
1004,20150407,0.75464357050351949
1004,20150408,2.2912633962847209
1004,20150409,1.0045845041259338
1004,20150410,0.59390110226730619
1004,20150411,0.58088254521557992
1004,20150412,0.97247136990565197
1004,20150413,0.91325667658248522
1004,20150414,0.71800082740990234
1004,20150415,2.2225431535540832
1004,20150416,0.96273137258601627
1004,20150417,0.56062284776465576
1004,20150418,0.54787617908974084
